timestamp,actual_arrival,scheduled_arrival,passenger_count
2024-04-12 14:34:00,40.49,41,12
2024-04-12 14:38:00,14.41,16,44
2024-04-12 15:16:00,55.64,54,39
2024-04-12 17:04:00,52.25,51,29
2024-04-12 18:27:00,62.63,60,50
2024-04-12 18:33:00,65.74,64,30
2024-04-12 18:38:00,63.75,61,42
2024-04-12 19:05:00,18.61,21,60
2024-04-12 19:17:00,39.48,36,49
2024-04-12 19:23:00,66.25,66,30
2024-04-12 19:48:00,40.26,41,10
2024-04-12 20:13:00,67.26,65,46
2024-04-12 20:20:00,38.59,37,40
2024-04-12 20:41:00,22.55,22,35
2024-04-12 21:08:00,63.56,62,6
2024-04-12 21:17:00,30.33,32,38
2024-04-12 21:24:00,65.27,66,50
2024-04-12 21:41:00,21.14,22,52
2024-04-12 22:39:00,28.67,27,57
2024-04-13 00:42:00,45.96,46,44
2024-04-13 02:22:00,56.57,56,47
2024-04-13 02:24:00,39.49,39,15
2024-04-13 03:23:00,32.29,31,26
2024-04-13 04:36:00,23.68,23,45
2024-04-13 13:00:00,53.66,51,52
2024-04-13 13:06:00,50.16,53,34
2024-04-13 13:30:00,70.53,70,9
2024-04-13 14:34:00,14.95,16,57
2024-04-13 15:04:00,35.82,34,30
2024-04-13 15:18:00,51.14,49,13
2024-04-13 15:33:00,60.43,58,60
2024-04-13 15:43:00,42.37,40,32
2024-04-13 16:29:00,41.13,39,48
2024-04-13 16:35:00,56.32,55,45
2024-04-13 17:19:00,55.34,55,56
2024-04-13 17:48:00,38.44,37,41
2024-04-13 17:52:00,65.03,64,6
2024-04-13 17:56:00,23.03,21,27
2024-04-13 18:04:00,56.27,57,49
2024-04-13 18:44:00,73.31,70,51
2024-04-13 18:46:00,38.13,35,32
2024-04-13 19:34:00,21.04,22,9
2024-04-13 20:42:00,40.85,41,11
2024-04-13 21:45:00,44.34,41,48
2024-04-13 22:49:00,64.25,65,28
2024-04-13 23:00:00,30.93,29,16
2024-04-13 23:25:00,53.74,53,14
2024-04-14 00:44:00,30.97,30,58
2024-04-14 02:27:00,57.44,59,36
2024-04-14 02:42:00,63.01,62,32
2024-04-14 02:55:00,68.83,66,12
2024-04-14 04:35:00,37.86,38,35
2024-04-14 04:42:00,29.44,30,8
2024-04-14 04:56:00,15.81,18,53
2024-04-14 12:12:00,46.91,46,22
2024-04-14 12:28:00,27.93,29,60
2024-04-14 12:35:00,23.47,23,12
2024-04-14 13:48:00,57.96,57,45
2024-04-14 15:12:00,43.26,44,28
2024-04-14 16:49:00,47.09,46,59
2024-04-14 17:37:00,55.37,53,25
2024-04-14 18:15:00,31.41,30,59
2024-04-14 19:11:00,24.71,25,7
2024-04-14 19:18:00,40.39,42,25
2024-04-14 19:59:00,61.97,62,16
2024-04-14 20:06:00,26.87,25,59
2024-04-14 20:26:00,57.86,61,22
2024-04-14 21:26:00,46.53,46,29
2024-04-14 21:29:00,26.99,29,41
2024-04-14 21:40:00,58.43,57,43
2024-04-14 21:53:00,39.28,38,42
2024-04-14 22:16:00,15.69,15,5
2024-04-14 22:54:00,37.91,39,47
2024-04-15 00:03:00,60.79,60,9
2024-04-15 00:04:00,56.05,54,11
2024-04-15 00:12:00,32.92,30,17
2024-04-15 00:25:00,21.06,20,22
2024-04-15 01:02:00,56.07,56,52
2024-04-15 01:12:00,17.15,16,30
2024-04-15 02:17:00,26.1,26,7
2024-04-15 03:19:00,55.25,57,48
2024-04-15 03:42:00,20.1,17,39
2024-04-15 04:11:00,63.91,64,6
2024-04-15 04:15:00,33.48,31,57
2024-04-15 12:22:00,34.06,32,21
2024-04-15 12:34:00,22.0,23,25
2024-04-15 12:42:00,21.88,24,20
2024-04-15 13:15:00,51.02,49,50
2024-04-15 13:36:00,55.08,52,45
2024-04-15 14:03:00,60.36,59,53
2024-04-15 15:02:00,20.03,22,7
2024-04-15 15:33:00,23.52,23,47
2024-04-15 15:35:00,29.05,27,22
2024-04-15 15:47:00,21.67,20,42
2024-04-15 16:25:00,60.24,59,41
2024-04-15 17:00:00,21.28,20,22
2024-04-15 17:07:00,63.47,62,55
2024-04-15 17:14:00,36.98,34,45
2024-04-15 17:15:00,41.18,41,10
2024-04-15 17:55:00,19.11,18,38
2024-04-15 18:27:00,46.58,44,18
2024-04-15 19:07:00,44.55,42,23
2024-04-15 19:27:00,17.63,17,32
2024-04-15 20:14:00,67.71,67,13
2024-04-15 20:40:00,35.51,35,9
2024-04-15 21:36:00,52.21,53,56
2024-04-15 21:57:00,52.59,53,26
2024-04-15 23:04:00,42.55,38,53
2024-04-16 01:27:00,41.53,40,47
2024-04-16 01:57:00,51.91,50,57
2024-04-16 02:23:00,39.93,38,37
2024-04-16 02:46:00,28.47,28,22
2024-04-16 04:11:00,52.06,50,25
2024-04-16 04:18:00,21.96,19,57
2024-04-16 12:23:00,45.17,45,20
2024-04-16 12:47:00,30.43,29,57
2024-04-16 15:04:00,27.81,28,50
2024-04-16 15:39:00,16.91,18,26
2024-04-16 16:47:00,63.05,61,34
2024-04-16 16:55:00,42.41,42,21
2024-04-16 18:08:00,26.23,26,37
2024-04-16 18:19:00,51.52,50,44
2024-04-16 18:31:00,41.29,40,37
2024-04-16 19:21:00,19.7,21,51
2024-04-16 21:20:00,43.7,44,20
2024-04-16 21:28:00,61.87,61,7
2024-04-16 21:51:00,47.8,47,48
2024-04-16 21:57:00,48.32,46,47
2024-04-16 22:19:00,22.21,19,49
2024-04-16 22:23:00,46.29,45,27
2024-04-16 22:48:00,42.47,42,55
2024-04-16 22:59:00,64.16,65,57
2024-04-16 23:04:00,56.81,56,9
2024-04-16 23:25:00,60.56,63,12
2024-04-17 01:16:00,24.48,25,22
2024-04-17 01:42:00,55.29,56,49
2024-04-17 01:56:00,58.14,57,39
2024-04-17 03:04:00,49.66,48,53
2024-04-17 03:16:00,29.48,27,15
2024-04-17 03:29:00,52.61,51,52
2024-04-17 03:52:00,19.5,19,15
2024-04-17 04:04:00,71.28,68,42
2024-04-17 04:10:00,26.04,25,55
2024-04-17 04:18:00,17.35,17,26
2024-04-17 12:54:00,53.03,52,13
2024-04-17 13:27:00,52.46,53,54
2024-04-17 13:49:00,50.85,51,23
2024-04-17 14:07:00,53.55,56,11
2024-04-17 14:53:00,57.95,58,50
2024-04-17 15:34:00,47.26,48,11
2024-04-17 15:48:00,15.56,16,48
2024-04-17 15:56:00,15.0,15,17
2024-04-17 16:48:00,71.99,70,25
2024-04-17 17:48:00,65.79,63,13
2024-04-17 18:16:00,56.73,58,51
2024-04-17 18:19:00,62.14,61,11
2024-04-17 18:34:00,25.85,25,33
2024-04-17 19:46:00,58.02,55,53
2024-04-17 20:13:00,22.97,23,31
2024-04-17 20:19:00,19.79,22,7
2024-04-17 20:29:00,66.48,67,41
2024-04-17 20:50:00,26.43,26,60
2024-04-17 21:11:00,61.55,62,6
2024-04-17 21:49:00,68.76,68,12
2024-04-18 00:09:00,49.69,51,59
2024-04-18 00:10:00,45.31,46,18
2024-04-18 00:34:00,43.58,43,17
2024-04-18 01:55:00,43.27,40,55
2024-04-18 02:23:00,73.78,70,59
2024-04-18 02:40:00,33.63,33,6
2024-04-18 03:04:00,57.02,58,6
2024-04-18 03:25:00,69.79,67,41
2024-04-18 04:10:00,17.22,16,29
2024-04-18 04:11:00,66.71,66,20
2024-04-18 12:07:00,53.13,54,53
2024-04-18 12:16:00,58.9,56,24
2024-04-18 12:46:00,20.13,20,59
2024-04-18 13:17:00,65.28,66,8
2024-04-18 13:25:00,52.57,52,51
2024-04-18 13:33:00,21.29,20,57
2024-04-18 14:19:00,29.1,30,46
2024-04-18 14:32:00,45.62,46,48
2024-04-18 14:33:00,35.05,34,28
2024-04-18 16:53:00,53.12,51,60
2024-04-18 16:59:00,31.55,32,22
2024-04-18 17:35:00,46.32,45,56
2024-04-18 17:53:00,20.83,17,54
2024-04-18 19:22:00,26.92,28,35
2024-04-18 20:00:00,35.15,34,35
2024-04-18 20:19:00,55.57,55,40
2024-04-18 20:51:00,53.62,56,33
2024-04-18 21:50:00,58.75,58,59
2024-04-18 21:53:00,59.2,59,42
2024-04-18 22:29:00,63.81,63,36
2024-04-18 22:54:00,57.91,56,59
2024-04-19 00:01:00,57.52,58,40
2024-04-19 00:18:00,56.33,56,58
2024-04-19 01:38:00,28.3,26,14
2024-04-19 02:05:00,54.28,57,22
2024-04-19 02:29:00,55.07,54,25
2024-04-19 03:10:00,47.43,47,34
2024-04-19 03:41:00,32.0,31,25
2024-04-19 03:55:00,67.45,66,11
2024-04-19 04:44:00,53.64,55,10
2024-04-19 12:03:00,66.71,70,16
2024-04-19 12:10:00,37.6,37,47
2024-04-19 12:24:00,19.45,19,9
2024-04-19 12:56:00,37.89,38,56
2024-04-19 13:06:00,23.99,25,6
2024-04-19 13:14:00,21.67,21,6
2024-04-19 15:27:00,59.82,58,52
2024-04-19 15:32:00,26.02,23,25
2024-04-19 16:45:00,60.56,59,59
2024-04-19 17:30:00,49.78,47,56
2024-04-19 17:52:00,59.19,59,38
2024-04-19 18:43:00,31.55,28,58
2024-04-19 19:55:00,14.88,15,47
2024-04-19 20:16:00,67.92,68,48
2024-04-19 20:32:00,60.68,58,30
2024-04-19 21:31:00,58.92,59,27
2024-04-19 21:35:00,34.65,35,51
2024-04-19 21:43:00,21.92,22,54
2024-04-19 23:18:00,31.64,31,11
2024-04-19 23:32:00,44.29,46,60
2024-04-20 00:45:00,64.58,60,51
2024-04-20 01:20:00,26.29,25,23
2024-04-20 02:20:00,50.21,52,44
2024-04-20 03:14:00,61.53,60,20
2024-04-20 03:23:00,22.77,21,25
2024-04-20 03:38:00,62.54,65,35
2024-04-20 03:58:00,24.41,25,58
2024-04-20 04:14:00,25.74,27,57
2024-04-20 04:29:00,73.2,70,56
2024-04-20 04:38:00,16.26,15,57
2024-04-20 12:50:00,32.26,33,41
2024-04-20 13:39:00,31.41,28,50
2024-04-20 13:44:00,15.8,15,15
2024-04-20 14:42:00,17.33,16,48
2024-04-20 14:54:00,21.05,20,30
2024-04-20 15:03:00,62.51,62,6
2024-04-20 15:21:00,47.51,45,55
2024-04-20 15:50:00,51.8,51,19
2024-04-20 16:39:00,55.16,56,23
2024-04-20 17:18:00,43.53,40,50
2024-04-20 17:26:00,29.24,30,12
2024-04-20 17:31:00,67.55,64,57
2024-04-20 17:35:00,25.23,22,45
2024-04-20 18:59:00,59.36,58,39
2024-04-20 19:54:00,15.5,16,12
2024-04-20 20:10:00,21.62,22,39
2024-04-20 21:08:00,59.61,60,36
2024-04-20 22:38:00,27.55,27,30
2024-04-20 22:53:00,32.25,32,18
2024-04-20 23:03:00,32.22,33,23
2024-04-20 23:52:00,33.9,32,44
2024-04-21 00:46:00,29.11,30,19
2024-04-21 01:36:00,68.57,67,45
2024-04-21 01:49:00,22.61,23,25
2024-04-21 01:54:00,16.44,16,34
2024-04-21 02:54:00,43.09,43,57
2024-04-21 03:24:00,57.83,56,45
2024-04-21 03:45:00,62.02,60,49
2024-04-21 04:26:00,30.27,31,45
2024-04-21 04:59:00,46.73,47,19
2024-04-21 12:10:00,35.5,34,12
2024-04-21 12:32:00,32.47,30,54
2024-04-21 12:33:00,49.62,48,54
2024-04-21 12:46:00,56.26,55,9
2024-04-21 13:36:00,59.11,58,32
2024-04-21 14:21:00,31.85,31,52
2024-04-21 14:55:00,37.87,35,13
2024-04-21 15:06:00,17.22,17,11
2024-04-21 15:06:00,59.85,56,59
2024-04-21 15:13:00,43.11,42,15
2024-04-21 15:34:00,23.37,22,36
2024-04-21 16:26:00,31.49,32,38
2024-04-21 16:31:00,47.67,47,60
2024-04-21 17:00:00,66.28,65,10
2024-04-21 17:49:00,45.23,43,40
2024-04-21 17:56:00,28.1,26,5
2024-04-21 18:26:00,58.35,57,39
2024-04-21 19:11:00,41.69,39,15
2024-04-21 19:12:00,17.47,17,59
2024-04-21 19:25:00,70.63,70,25
2024-04-21 21:06:00,65.36,66,33
2024-04-21 22:19:00,18.34,18,49
2024-04-21 22:29:00,40.13,40,45
2024-04-21 22:37:00,70.07,68,46
2024-04-21 22:59:00,32.44,32,39
2024-04-21 23:48:00,12.68,15,6
2024-04-22 01:00:00,32.88,35,25
2024-04-22 01:04:00,40.21,39,44
2024-04-22 03:45:00,21.71,23,17
2024-04-22 04:42:00,41.41,41,29
2024-04-22 12:27:00,69.29,69,39
2024-04-22 13:10:00,25.57,24,27
2024-04-22 14:19:00,58.84,60,55
2024-04-22 15:10:00,46.53,47,45
2024-04-22 15:27:00,57.22,58,37
2024-04-22 16:26:00,47.68,47,48
2024-04-22 17:06:00,24.54,24,40
2024-04-22 17:14:00,26.25,25,26
2024-04-22 17:45:00,36.9,32,23
2024-04-22 17:48:00,42.1,42,24
2024-04-22 18:12:00,64.0,61,42
2024-04-22 18:51:00,34.82,34,49
2024-04-22 19:08:00,30.89,33,39
2024-04-22 19:59:00,70.04,69,13
2024-04-22 20:03:00,34.45,34,33
2024-04-22 20:16:00,22.18,22,52
2024-04-22 20:30:00,37.5,38,19
2024-04-22 20:40:00,33.22,33,52
2024-04-22 20:51:00,55.72,55,32
2024-04-22 21:15:00,33.97,32,20
2024-04-22 21:35:00,38.59,37,19
2024-04-22 22:19:00,52.39,48,59
2024-04-22 22:38:00,26.51,26,40
2024-04-22 23:03:00,43.93,44,17
2024-04-22 23:40:00,67.44,65,50
2024-04-23 00:26:00,14.49,18,52
2024-04-23 00:43:00,60.83,63,58
2024-04-23 04:19:00,40.18,39,8
2024-04-23 04:39:00,35.19,34,33
2024-04-23 04:54:00,61.4,60,8
2024-04-23 12:25:00,63.91,63,38
2024-04-23 12:33:00,55.68,55,41
2024-04-23 12:35:00,61.78,61,15
2024-04-23 12:52:00,61.46,63,28
2024-04-23 12:58:00,35.34,36,5
2024-04-23 14:15:00,64.95,65,7
2024-04-23 14:25:00,67.44,66,18
2024-04-23 14:45:00,49.25,50,35
2024-04-23 14:59:00,17.89,18,48
2024-04-23 15:40:00,23.24,24,14
2024-04-23 16:02:00,45.05,47,34
2024-04-23 16:21:00,18.22,16,42
2024-04-23 17:29:00,36.11,35,33
2024-04-23 17:36:00,24.12,21,32
2024-04-23 18:04:00,33.86,33,39
2024-04-23 18:11:00,44.53,42,37
2024-04-23 18:11:00,23.2,23,6
2024-04-23 20:23:00,21.05,21,14
2024-04-23 21:20:00,32.28,32,59
2024-04-23 22:13:00,23.53,23,25
2024-04-23 22:22:00,45.6,44,49
2024-04-23 22:26:00,23.96,24,19
2024-04-23 23:40:00,57.86,58,32
2024-04-24 00:24:00,28.08,26,37
2024-04-24 01:00:00,58.35,59,51
2024-04-24 01:57:00,45.41,47,60
2024-04-24 02:57:00,32.08,32,30
2024-04-24 03:02:00,68.78,70,25
2024-04-24 03:33:00,14.97,16,59
2024-04-24 03:47:00,31.99,32,43
2024-04-24 12:01:00,60.96,59,54
2024-04-24 14:45:00,43.83,41,41
2024-04-24 14:51:00,38.58,40,12
2024-04-24 15:23:00,40.28,40,40
2024-04-24 16:11:00,49.45,49,58
2024-04-24 16:27:00,26.51,27,25
2024-04-24 16:37:00,68.8,67,39
2024-04-24 16:54:00,31.42,27,34
2024-04-24 16:57:00,61.4,61,57
2024-04-24 18:10:00,54.87,54,31
2024-04-24 19:18:00,68.84,70,12
2024-04-24 19:37:00,52.13,53,6
2024-04-24 19:54:00,53.52,54,6
2024-04-24 20:15:00,55.08,55,34
2024-04-24 20:25:00,40.48,41,25
2024-04-24 22:33:00,19.77,21,7
2024-04-24 22:40:00,16.92,15,20
2024-04-24 23:13:00,48.24,49,21
2024-04-24 23:21:00,27.25,27,55
2024-04-24 23:52:00,60.28,60,42
2024-04-25 00:13:00,60.84,60,42
2024-04-25 01:05:00,46.95,48,31
2024-04-25 01:13:00,38.42,40,5
2024-04-25 01:28:00,26.5,26,48
2024-04-25 01:43:00,44.3,46,18
2024-04-25 02:41:00,49.29,46,47
2024-04-25 03:47:00,18.06,17,31
2024-04-25 04:00:00,40.92,39,8
2024-04-25 04:26:00,53.7,55,37
2024-04-25 04:37:00,58.87,57,39
2024-04-25 14:31:00,40.35,40,51
2024-04-25 15:47:00,68.12,66,23
2024-04-25 16:06:00,59.77,56,42
2024-04-25 16:25:00,21.49,20,52
2024-04-25 16:26:00,24.38,25,30
2024-04-25 18:21:00,43.11,42,48
2024-04-25 18:48:00,71.33,70,55
2024-04-25 19:06:00,42.34,43,29
2024-04-25 20:08:00,38.15,38,20
2024-04-25 20:10:00,43.58,44,57
2024-04-25 20:59:00,41.62,38,29
2024-04-25 22:01:00,49.86,52,24
2024-04-25 22:08:00,34.26,33,36
2024-04-25 22:23:00,48.51,45,48
2024-04-25 22:23:00,41.66,39,42
2024-04-25 22:33:00,36.14,36,38
2024-04-25 22:37:00,33.67,36,12
2024-04-25 23:18:00,26.26,24,42
2024-04-25 23:31:00,62.04,63,17
2024-04-25 23:45:00,55.63,58,52
2024-04-26 00:42:00,47.45,49,53
2024-04-26 00:46:00,54.77,55,48
2024-04-26 00:52:00,54.1,52,44
2024-04-26 00:59:00,29.61,29,37
2024-04-26 02:17:00,35.12,32,13
2024-04-26 02:27:00,45.55,46,28
2024-04-26 03:22:00,67.47,65,33
2024-04-26 03:59:00,37.78,39,58
2024-04-26 04:52:00,17.46,16,19
2024-04-26 04:54:00,62.18,61,5
2024-04-26 12:27:00,65.58,65,40
2024-04-26 12:41:00,23.16,24,31
2024-04-26 13:05:00,46.7,48,36
2024-04-26 14:07:00,38.06,38,40
2024-04-26 14:41:00,52.2,51,34
2024-04-26 15:14:00,49.88,49,46
2024-04-26 15:39:00,57.56,58,26
2024-04-26 17:53:00,19.53,18,54
2024-04-26 17:54:00,31.68,30,47
2024-04-26 18:00:00,55.56,54,10
2024-04-26 18:04:00,63.58,64,49
2024-04-26 18:21:00,52.58,50,60
2024-04-26 18:45:00,28.56,27,8
2024-04-26 18:45:00,17.71,17,12
2024-04-26 19:26:00,74.32,70,19
2024-04-26 19:47:00,65.37,67,38
2024-04-26 19:57:00,42.25,38,43
2024-04-26 20:08:00,57.58,56,24
2024-04-26 21:08:00,35.51,34,52
2024-04-26 21:46:00,41.84,41,11
2024-04-26 22:49:00,67.77,68,20
2024-04-27 00:08:00,61.42,63,28
2024-04-27 00:45:00,49.86,48,49
2024-04-27 00:51:00,23.05,24,59
2024-04-27 01:01:00,15.98,17,7
2024-04-27 01:18:00,46.13,43,54
2024-04-27 02:06:00,39.48,38,37
2024-04-27 02:07:00,15.78,16,18
2024-04-27 02:58:00,33.49,34,50
2024-04-27 04:06:00,68.22,66,34
2024-04-27 13:27:00,42.52,43,17
2024-04-27 14:27:00,22.31,25,5
2024-04-27 14:35:00,45.42,45,24
2024-04-27 14:36:00,43.44,43,47
2024-04-27 15:31:00,17.31,17,53
2024-04-27 16:52:00,68.03,68,25
2024-04-27 16:54:00,58.95,59,42
2024-04-27 17:01:00,27.71,26,29
2024-04-27 17:17:00,49.73,49,59
2024-04-27 17:25:00,26.87,27,45
2024-04-27 19:21:00,31.23,32,41
2024-04-27 20:03:00,62.48,63,43
2024-04-27 20:54:00,31.78,32,9
2024-04-27 21:07:00,30.52,29,22
2024-04-27 21:18:00,39.79,38,35
2024-04-27 22:11:00,17.43,15,23
2024-04-27 22:15:00,53.63,53,34
2024-04-27 22:49:00,56.17,56,52
2024-04-27 23:16:00,55.71,56,27
2024-04-27 23:20:00,40.36,40,43
2024-04-27 23:31:00,28.46,31,34
2024-04-28 01:04:00,62.52,62,22
2024-04-28 01:15:00,23.44,22,27
2024-04-28 02:22:00,50.46,51,5
2024-04-28 02:32:00,18.77,17,25
2024-04-28 02:58:00,45.83,46,40
2024-04-28 02:59:00,29.78,27,18
2024-04-28 03:05:00,65.85,66,8
2024-04-28 03:54:00,36.72,37,32
2024-04-28 04:49:00,55.26,54,13
2024-04-28 12:13:00,38.61,39,16
2024-04-28 13:20:00,38.7,37,24
2024-04-28 14:16:00,57.97,61,25
2024-04-28 14:55:00,25.18,23,37
2024-04-28 15:05:00,24.23,25,5
2024-04-28 15:42:00,21.65,19,34
2024-04-28 15:49:00,31.52,29,31
2024-04-28 16:12:00,47.09,46,45
2024-04-28 16:28:00,60.17,58,50
2024-04-28 16:34:00,27.52,25,14
2024-04-28 17:45:00,26.28,26,50
2024-04-28 18:14:00,31.93,31,58
2024-04-28 19:22:00,44.59,47,33
2024-04-28 19:39:00,31.17,29,44
2024-04-28 19:48:00,40.5,40,47
2024-04-28 20:05:00,28.79,30,10
2024-04-28 20:21:00,59.86,60,37
2024-04-28 21:35:00,36.01,33,24
2024-04-28 22:08:00,44.36,43,37
2024-04-28 23:07:00,50.48,51,10
2024-04-28 23:08:00,55.7,56,18
2024-04-29 00:04:00,22.9,24,57
2024-04-29 01:06:00,59.83,61,26
2024-04-29 01:24:00,52.82,53,33
2024-04-29 02:00:00,18.26,17,49
2024-04-29 03:01:00,39.9,39,18
2024-04-29 03:33:00,34.92,30,58
2024-04-29 03:38:00,39.53,39,53
2024-04-29 04:31:00,61.07,61,37
2024-04-29 04:35:00,60.96,61,5
2024-04-29 14:39:00,16.77,17,24
2024-04-29 15:28:00,30.67,27,49
2024-04-29 15:40:00,15.99,15,37
2024-04-29 15:46:00,53.63,52,36
2024-04-29 17:12:00,47.1,45,34
2024-04-29 17:50:00,27.1,27,17
2024-04-29 18:00:00,18.57,18,7
2024-04-29 18:40:00,44.74,41,58
2024-04-29 18:58:00,20.87,21,9
2024-04-29 19:14:00,40.89,40,29
2024-04-29 19:20:00,67.94,68,31
2024-04-29 19:21:00,36.61,35,27
2024-04-29 19:30:00,44.51,44,57
2024-04-29 19:59:00,54.1,53,35
2024-04-29 19:59:00,29.15,29,32
2024-04-29 20:06:00,61.44,59,47
2024-04-29 20:23:00,48.17,45,12
2024-04-29 20:35:00,72.23,68,57
2024-04-29 21:33:00,39.58,38,28
2024-04-29 21:34:00,21.81,21,48
2024-04-29 21:40:00,29.04,29,14
2024-04-29 23:32:00,34.75,35,53
2024-04-30 00:17:00,29.62,32,15
2024-04-30 00:31:00,23.74,27,59
2024-04-30 02:19:00,21.72,22,20
2024-04-30 02:20:00,23.78,22,12
2024-04-30 02:23:00,62.58,63,10
2024-04-30 02:34:00,39.95,37,26
2024-04-30 03:49:00,45.75,45,51
2024-04-30 04:04:00,28.41,27,5
2024-04-30 12:17:00,42.23,45,13
2024-04-30 12:28:00,20.6,19,16
2024-04-30 12:50:00,43.79,42,37
2024-04-30 14:57:00,32.42,31,42
2024-04-30 14:59:00,70.34,68,10
2024-04-30 16:22:00,15.55,16,25
2024-04-30 16:31:00,65.27,66,52
2024-04-30 16:52:00,61.61,58,49
2024-04-30 17:12:00,20.8,19,52
2024-04-30 17:20:00,45.96,44,58
2024-04-30 18:06:00,30.36,29,39
2024-04-30 18:37:00,61.48,61,45
2024-04-30 18:54:00,14.7,15,22
2024-04-30 18:57:00,46.97,46,36
2024-04-30 19:49:00,55.05,55,45
2024-04-30 21:43:00,18.99,18,5
2024-04-30 22:06:00,61.22,63,26
2024-04-30 22:20:00,53.6,51,31
2024-04-30 22:37:00,52.64,54,11
2024-04-30 23:13:00,59.96,59,29
2024-05-01 00:29:00,18.81,21,57
2024-05-01 01:25:00,68.85,68,10
2024-05-01 01:36:00,61.76,60,28
2024-05-01 01:44:00,36.44,39,24
2024-05-01 03:48:00,32.16,32,22
2024-05-01 03:49:00,51.23,52,60
2024-05-01 03:59:00,57.93,56,46
2024-05-01 04:08:00,38.2,38,23
2024-05-01 04:24:00,46.23,46,31
2024-05-01 04:58:00,57.8,54,54
2024-05-01 12:08:00,35.5,35,24
2024-05-01 12:24:00,20.68,22,33
2024-05-01 13:42:00,59.2,61,19
2024-05-01 14:02:00,23.6,25,47
2024-05-01 14:18:00,54.47,53,41
2024-05-01 14:41:00,65.36,66,24
2024-05-01 15:40:00,38.04,37,30
2024-05-01 15:51:00,46.63,44,44
2024-05-01 15:59:00,41.94,41,43
2024-05-01 17:35:00,34.16,30,12
2024-05-01 17:50:00,55.5,52,11
2024-05-01 18:06:00,52.45,51,37
2024-05-01 18:10:00,60.02,59,56
2024-05-01 18:25:00,37.19,36,51
2024-05-01 18:31:00,54.06,54,25
2024-05-01 19:41:00,66.51,64,44
2024-05-01 20:04:00,20.7,21,17
2024-05-01 20:22:00,23.71,23,56
2024-05-01 20:38:00,23.76,25,35
2024-05-01 20:58:00,39.55,42,41
2024-05-01 21:30:00,62.19,62,44
2024-05-01 21:52:00,23.95,24,35
2024-05-01 22:44:00,57.93,58,59
2024-05-01 22:48:00,45.54,46,28
2024-05-01 23:16:00,46.7,48,18
2024-05-02 00:02:00,65.47,66,31
2024-05-02 01:23:00,26.46,30,48
2024-05-02 02:03:00,24.47,26,54
2024-05-02 02:48:00,52.97,51,25
2024-05-02 04:03:00,20.66,21,37
2024-05-02 12:57:00,71.3,69,27
2024-05-02 13:22:00,20.1,20,8
2024-05-02 14:11:00,35.48,36,18
2024-05-02 14:15:00,47.81,46,19
2024-05-02 14:21:00,25.41,25,21
2024-05-02 14:28:00,34.6,35,16
2024-05-02 16:01:00,54.27,55,20
2024-05-02 16:37:00,48.86,48,15
2024-05-02 17:13:00,35.27,34,36
2024-05-02 17:47:00,35.32,32,7
2024-05-02 18:20:00,52.59,50,17
2024-05-02 18:22:00,64.05,62,42
2024-05-02 18:48:00,64.07,61,54
2024-05-02 18:51:00,25.63,25,36
2024-05-02 19:48:00,57.42,58,26
2024-05-02 20:25:00,41.44,45,25
2024-05-02 20:26:00,49.98,48,51
2024-05-02 21:02:00,27.54,27,19
2024-05-02 21:49:00,35.07,37,40
2024-05-02 22:27:00,60.19,58,49
2024-05-02 22:29:00,66.0,66,6
2024-05-02 23:27:00,59.4,58,58
2024-05-03 00:24:00,47.75,45,25
2024-05-03 02:07:00,18.86,17,13
2024-05-03 02:25:00,65.52,64,29
2024-05-03 03:01:00,14.97,15,13
2024-05-03 03:04:00,28.12,27,18
2024-05-03 04:19:00,22.32,23,9
2024-05-03 04:23:00,53.07,50,48
2024-05-03 04:54:00,53.18,52,7
2024-05-03 12:07:00,35.88,36,19
2024-05-03 12:09:00,20.15,18,33
2024-05-03 12:18:00,69.2,68,6
2024-05-03 12:22:00,16.85,18,26
2024-05-03 12:53:00,52.53,52,18
2024-05-03 12:57:00,42.21,41,27
2024-05-03 13:13:00,34.1,32,49
2024-05-03 14:07:00,17.86,20,17
2024-05-03 14:41:00,20.03,20,45
2024-05-03 15:37:00,53.13,53,20
2024-05-03 15:53:00,53.94,53,26
2024-05-03 16:05:00,36.38,37,49
2024-05-03 18:12:00,58.37,55,44
2024-05-03 18:15:00,15.19,15,28
2024-05-03 18:41:00,40.99,41,60
2024-05-03 19:35:00,12.9,15,25
2024-05-03 20:22:00,58.8,59,43
2024-05-03 20:47:00,65.88,65,53
2024-05-03 21:09:00,51.23,50,44
2024-05-03 21:19:00,16.58,16,60
2024-05-03 21:30:00,68.3,67,6
2024-05-03 21:50:00,59.23,60,30
2024-05-03 22:30:00,67.63,66,42
2024-05-04 00:02:00,67.31,65,40
2024-05-04 00:14:00,45.52,42,49
2024-05-04 00:21:00,19.85,19,49
2024-05-04 00:59:00,58.85,56,29
2024-05-04 02:27:00,46.2,46,8
2024-05-04 02:57:00,67.94,68,55
2024-05-04 03:51:00,34.79,37,21
2024-05-04 12:13:00,66.3,66,27
2024-05-04 13:17:00,63.64,65,30
2024-05-04 13:53:00,67.31,65,24
2024-05-04 14:12:00,64.41,61,56
2024-05-04 14:47:00,30.16,29,15
2024-05-04 15:49:00,63.2,66,51
2024-05-04 15:58:00,17.54,17,20
2024-05-04 15:59:00,33.83,34,50
2024-05-04 16:31:00,39.62,37,39
2024-05-04 17:33:00,27.22,26,33
2024-05-04 20:16:00,19.3,16,36
